class	xtl	ytl	xbr	ybr	temporary	occluded	data
7.5	1277	937	1289	956	false	false	200 м
2.1	1654	590	1735	672	false	false	
5.19.1	1663	698	1725	759	false	false	
6.16	1785	895	1881	924	false	false	
5.19.2	1916	786	1930	823	false	false	
5.19.1	1065	342	1125	402	false	false	
5.19.2	416	756	464	804	false	true	
5.19.1	1800	734	1810	788	false	false	
6.4	1379	919	1401	939	false	true	
8.6.1	1380	942	1402	952	false	false	