class	xtl	ytl	xbr	ybr	temporary	occluded	data
3.1	80	997	91	1009	false	false	
2.4	1384	995	1395	1004	false	false	
5.16	1460	878	1506	948	false	false	
5.20	1256	965	1278	987	false	false	
5.7.2	864	930	901	948	false	true	
2.4	869	952	881	986	false	false	
1.17	1799	892	1808	939	false	false	