class	xtl	ytl	xbr	ybr	temporary	occluded	data
2.1	1475	876	1517	918	false	false	
5.20	1591	867	1630	906	false	false	
5.19.1	1591	825	1630	861	false	false	