class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.19.2	585	976	608	1002	false	false	
5.19.1	1281	810	1305	835	false	false	
3.27	1519	987	1542	1011	false	false	
6.16	1883	1035	1954	1060	false	false	
5.19.1	1951	946	1978	972	false	false	
5.19.1	2004	890	2022	929	false	false	
5.19.2	2205	933	2222	959	false	false	
5.19.1	1686	737	1712	763	false	false	
5.15.1	2434	820	2448	906	false	true	
3.1	2006	941	2021	977	false	false	
5.7.2	1808	869	1870	891	false	false	
2.4	1816	895	1864	941	false	false	