class	xtl	ytl	xbr	ybr	temporary	occluded	data
5.16	758	932	773	957	false	true	
5.19.2	960	896	972	909	false	false	
5.19.1	1138	836	1152	850	false	false	
5.15.1	1282	944	1302	959	false	false	
5.19.1	1278	912	1292	925	false	false	
2.1	1276	892	1292	908	false	false	
6.10.1	1311	895	1364	921	false	false	РУБЛЕВСКОЕ шоссе АМИНЬЕВСКОЕ шоссе 0.4
5.16	1375	946	1388	966	false	false	
6.16	1293	964	1312	970	false	false	