class	xtl	ytl	xbr	ybr	temporary	occluded	data
2.1	1481	990	1489	1001	false	true	
6.4	1483	1003	1489	1012	false	true	
2.1	1309	977	1324	993	false	false	
2.1	1401	890	1445	933	false	false	
2.4	1458	925	1475	950	false	false	
4.1.2	1454	952	1473	975	false	false	
2.2	2058	931	2090	964	false	true	
2.4	2059	970	2089	999	false	true	
3.27	1285	991	1296	1001	false	false	